date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:25:07	14860/14860	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ed4-3a0c-5a22cc13fd500%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/aw.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/aw.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:07	14380/14380	---M--	200	added ('OK')	image/svg+xml	etag:%22e62dd3-382c-5a22cbcf53300%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/aw.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/aw.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:07	152732/152732	---M--	200	added ('OK')	image/gif	etag:%22e63e17-2549c-5a3e6e5471600%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/img/loading.gif	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/img/loading.gif	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/css/style.css)
09:25:07	581/581	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ed5-245-5a22cc02d2c80%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/ax.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/ax.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:07	567/567	---M--	200	added ('OK')	image/svg+xml	etag:%22e62dd4-237-5a22cc2ae0b00%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/ax.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/ax.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:07	563/563	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ed6-233-5a22cc2ae0b00%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/az.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/az.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:08	607/607	---M--	200	added ('OK')	image/svg+xml	etag:%22e62dd5-25f-5a22cc088ba00%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/az.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/az.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:08	1792/1792	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ed7-700-5a22cbf390880%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/ba.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/ba.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:08	1731/1731	---M--	200	added ('OK')	image/svg+xml	etag:%22e62dd6-6c3-5a22cbfb31a80%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/ba.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/ba.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:08	773/773	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ed8-305-5a22cbb86fd00%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bb.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bb.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:09	769/769	---M--	200	added ('OK')	image/svg+xml	etag:%22e62dd7-301-5a22cbc3e1800%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bb.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bb.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:09	197/197	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ed9-c5-5a22cbde95700%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bd.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bd.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:09	201/201	---M--	200	added ('OK')	image/svg+xml	etag:%22e62dd8-c9-5a22cc383aa80%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bd.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bd.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:09	325/325	---M--	200	added ('OK')	image/svg+xml	etag:%22e62eda-145-5a22cba18c700%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/be.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/be.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:10	325/325	---M--	200	added ('OK')	image/svg+xml	etag:%22e62dd9-145-5a22cb9fa4280%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/be.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/be.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:10	442/442	---M--	200	added ('OK')	image/svg+xml	etag:%22e62edb-1ba-5a22cc00ea800%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bf.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bf.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:10	454/454	---M--	200	added ('OK')	image/svg+xml	etag:%22e62dda-1c6-5a22cc02d2c80%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bf.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bf.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:10	312/312	---M--	200	added ('OK')	image/svg+xml	etag:%22e62edc-138-5a22cbea07200%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bg.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bg.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:10	316/316	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ddb-13c-5a22cc15e5980%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bg.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bg.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:11	621/621	---M--	200	added ('OK')	image/svg+xml	etag:%22e62edd-26d-5a22cbb2b6f80%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bh.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bh.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:11	688/688	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ddc-2b0-5a22cbde95700%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bh.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bh.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:11	1332/1332	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ede-534-5a22cc0e44780%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bi.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bi.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:11	1263/1263	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ddd-4ef-5a22cbfb31a80%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bi.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bi.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:12	517/517	---M--	200	added ('OK')	image/svg+xml	etag:%22e62edf-205-5a22cbd6f4500%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bj.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bj.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:12	518/518	---M--	200	added ('OK')	image/svg+xml	etag:%22e62dde-206-5a22cbc010f00%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bj.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bj.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:12	322/322	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ee0-142-5a22cbfb31a80%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bl.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bl.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:12	312/312	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ddf-138-5a22cc2eb1400%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bl.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bl.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:13	32207/32207	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ee1-7dcf-5a22cbbe28a80%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bm.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bm.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:14	31719/31719	---M--	200	added ('OK')	image/svg+xml	etag:%22e62de0-7be7-5a22cbbc40600%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bm.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bm.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:14	21852/21852	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ee2-555c-5a22cc1d86b80%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bn.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bn.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:15	22157/22157	---M--	200	added ('OK')	image/svg+xml	etag:%22e62de1-568d-5a22cbcf53300%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bn.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bn.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:18	190212/190212	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ee3-2e704-5a22cbe266000%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bo.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bo.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:23	232/232	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ee4-e8-5a22cc088ba00%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bq.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bq.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:23	191245/191245	---M--	200	added ('OK')	image/svg+xml	etag:%22e62de2-2eb0d-5a22cc2cc8f80%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bo.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bo.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:24	236/236	---M--	200	added ('OK')	image/svg+xml	etag:%22e62de3-ec-5a22cc04bb100%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bq.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bq.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:24	12503/12503	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ee5-30d7-5a22cbcf53300%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/br.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/br.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:25	12252/12252	---M--	200	added ('OK')	image/svg+xml	etag:%22e62de4-2fdc-5a22cc15e5980%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/br.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/br.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:25	609/609	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ee6-261-5a22cc2710200%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bs.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bs.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:25	659/659	---M--	200	added ('OK')	image/svg+xml	etag:%22e62de5-293-5a22cbdac4e00%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bs.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bs.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:26	38284/38284	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ee7-958c-5a22cbebef680%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bt.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bt.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:27	38554/38554	---M--	200	added ('OK')	image/svg+xml	etag:%22e62de6-969a-5a22cbedd7b00%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bt.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bt.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:28	648/648	---M--	200	added ('OK')	image/svg+xml	etag:%22e62ee8-288-5a22cc15e5980%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bv.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/4x3/bv.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
09:25:28	648/648	---M--	200	added ('OK')	image/svg+xml	etag:%22e62de7-288-5a22cbdac4e00%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bv.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/flags/1x1/bv.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/flag-icon-css/css/flag-icon.min.css)
